employee_id,years_experience,education_level,salary
179,4.4,Master,56508.0
180,16.5,,239552.0
181,,Bachelor,48955.0
182,3.1,PhD,60079.0
183,6.7,PhD,74354.0
184,19.0,Master,313952.0
185,1.1,,19390.0
186,0.4,Master,46071.0
187,17.2,Bachelor,260062.0
188,17.5,Master,287606.0
189,5.8,Master,50931.0
190,1.3,,7621.0
191,6.8,PhD,81550.0
192,15.5,Master,225451.0
193,10.7,Bachelor,149475.0
194,8.1,PhD,104459.0
195,18.0,PhD,305939.0
196,11.9,Bachelor,156499.0
197,9.6,,116920.0
198,15.7,PhD,233758.0
199,2.4,,65000.0
200,3.5,Bachelor,40729.0
201,7.9,Diploma,108910.0
202,7.5,Master,67386.0
203,10.8,Master,112670.0
204,18.9,PhD,314257.0
205,8.4,Master,90138.0
206,0.1,Diploma,-1130.0
207,11.9,Bachelor,180011.0
208,3.1,Bachelor,57665.0
209,18.2,,309749.0
210,11.8,,158098.0
211,12.5,Master,178867.0
212,12.4,PhD,157460.0
213,16.8,Diploma,265209.0
214,3.3,Bachelor,48856.0
215,8.0,Master,112382.0
216,8.6,,112181.0
217,6.3,Diploma,65072.0
218,0.1,Diploma,15711.0
219,5.4,PhD,84226.0
220,,Master,153224.0
221,8.2,Master,87022.0
222,16.5,Diploma,257675.0
223,14.6,Bachelor,192028.0
224,19.5,Diploma,313515.0
225,,Diploma,164615.0
226,15.2,Bachelor,231342.0
227,3.7,Diploma,53482.0
228,1.0,Diploma,57990.0
229,4.9,Diploma,68520.0
230,6.7,,92481.0
231,1.3,,17855.0
232,16.5,Master,250847.0
233,4.8,Bachelor,46297.0
234,19.5,Diploma,334608.0
235,9.5,Bachelor,122415.0
236,18.2,PhD,291260.0
237,7.1,Master,83301.0
238,11.8,Diploma,164009.0
239,11.3,PhD,150916.0
240,8.9,,116225.0
241,12.3,Bachelor,163680.0
242,7.9,Master,85528.0
243,2.7,,28154.0
244,19.9,Diploma,331633.0
245,2.2,PhD,43979.0
246,5.1,Master,66909.0
247,1.4,PhD,28492.0
248,14.0,Diploma,200018.0
249,10.7,Master,117815.0
250,13.6,Master,191701.0
251,18.0,,295202.0
252,7.3,Bachelor,74439.0
253,8.4,Bachelor,106469.0
254,13.1,Master,167990.0
255,8.1,PhD,103674.0
256,2.4,PhD,39068.0
257,18.5,,314982.0
258,14.2,PhD,213063.0
259,5.4,Bachelor,81949.0
260,18.4,Master,296937.0
261,17.0,Master,276682.0
262,3.3,Bachelor,41217.0
263,14.3,,205725.0
264,13.9,Diploma,195390.0
265,5.8,Diploma,57993.0
266,8.2,Bachelor,100596.0
267,1.9,,49397.0
268,18.8,Master,309050.0
269,13.8,Bachelor,207718.0
270,9.7,Master,88912.0
271,14.7,Master,233105.0
272,17.1,Bachelor,255058.0
273,19.6,Diploma,339489.0
274,18.3,PhD,316457.0
275,11.3,Bachelor,129404.0
276,1.9,Master,39424.0
277,12.7,PhD,188974.0
278,,Diploma,46240.0
279,10.2,Bachelor,127031.0
280,2.3,Diploma,37846.0
281,10.4,Master,134677.0
282,6.3,PhD,80855.0
283,2.4,Bachelor,44900.0
284,14.3,PhD,197527.0
285,8.7,Diploma,100272.0
286,9.5,Bachelor,128261.0
287,18.8,Master,329889.0
288,2.8,Master,40078.0
289,19.3,Master,322209.0
290,9.7,,126173.0
291,12.4,Master,179065.0
292,4.9,Bachelor,61348.0
293,13.2,,184321.0
294,8.3,Bachelor,110884.0
295,16.2,PhD,253542.0
296,9.7,Master,133554.0
297,6.0,,72142.0
298,11.5,,148259.0
299,19.2,PhD,319935.0
300,19.5,Master,317122.0
301,10.2,PhD,135218.0
302,7.2,Master,79050.0
303,17.9,,307346.0
304,9.0,,99045.0
305,13.8,Diploma,194692.0
306,15.1,Bachelor,212697.0
307,1.3,Bachelor,30882.0
308,8.2,Bachelor,86013.0
309,5.4,Diploma,51781.0
310,0.4,Diploma,25312.0
311,0.7,PhD,35295.0
312,5.9,Master,88824.0
313,9.2,Bachelor,130313.0
314,1.1,,15364.0
315,17.6,Diploma,277522.0
316,10.4,Master,155856.0
317,10.3,Master,123596.0
318,11.2,Master,141900.0
319,4.0,,44267.0
320,11.3,PhD,153554.0
321,16.6,Bachelor,268534.0
322,13.4,PhD,188238.0
323,0.4,Master,18696.0
324,16.5,PhD,264840.0
325,10.7,,138818.0
326,9.6,Bachelor,103111.0
327,10.6,PhD,124079.0
328,0.1,Master,40687.0
329,,Diploma,54624.0
330,3.5,Master,46287.0
331,11.3,PhD,156532.0
332,19.0,Master,329170.0
333,12.1,Bachelor,157314.0
334,10.0,PhD,121787.0
335,0.5,Diploma,32928.0
336,14.8,Diploma,224497.0
337,17.2,PhD,259880.0
338,3.7,,44945.0
339,12.6,,179664.0
340,12.7,PhD,191028.0
341,18.1,Diploma,291049.0
342,0.2,Bachelor,17163.0
343,8.1,Master,90783.0
344,11.4,PhD,143634.0
345,10.8,Master,136841.0
346,,PhD,64135.0
347,18.4,Master,311257.0
348,15.3,Bachelor,201250.0
349,2.9,PhD,21849.0
350,12.3,PhD,157698.0
351,8.0,Bachelor,102514.0
352,11.8,Bachelor,146423.0
353,11.3,Master,151188.0
354,15.1,PhD,222977.0
355,18.0,Bachelor,270950.0
356,12.2,,177952.0
357,,Master,126354.0
358,5.8,Bachelor,69241.0
359,16.4,PhD,234927.0
360,19.5,Diploma,329786.0
361,6.5,PhD,86910.0
362,6.9,Bachelor,78267.0
363,5.6,,55725.0
364,19.7,Bachelor,335998.0
365,2.3,,37033.0
366,13.5,Master,199078.0
367,11.5,Master,163843.0
368,14.0,,212751.0
369,14.4,PhD,207589.0
370,16.0,Master,263818.0
371,14.1,Diploma,176839.0
372,3.7,Master,55801.0
373,16.0,,238723.0
374,12.3,,143823.0
375,19.0,PhD,306144.0
376,2.5,Bachelor,41612.0
377,6.9,Bachelor,84258.0
378,2.5,Diploma,34000.0
379,14.3,Diploma,207998.0
380,,Bachelor,311085.0
381,0.5,Bachelor,35357.0
382,9.3,Diploma,117946.0
383,15.1,Diploma,209074.0
384,4.7,Bachelor,59297.0
385,4.5,,65199.0
386,3.8,,40444.0
387,3.4,PhD,28657.0
388,2.3,Diploma,31841.0
389,15.3,Master,234433.0
390,5.7,PhD,61936.0
391,8.3,Diploma,107763.0
392,14.3,Bachelor,186098.0
393,11.3,Diploma,135324.0
394,15.3,PhD,231959.0
395,0.1,,28822.0
396,5.8,Bachelor,65215.0
397,3.7,Bachelor,40287.0
398,0.3,,36994.0
399,11.0,,138660.0
400,0.0,Bachelor,44062.0
